5,3,70.1,1.9
6,3,69.4,1
7,3,70.4,4.1
8,3,71.1,2.4
9,3,72.1,4.3
10,3,74.6,3.4
11,3,76.1,1.4
12,3,76.4,2.5
13,3,79.2,2.8
14,3,79.8,1.9
15,3,77.1,4.3
16,3,76.1,6.3
17,3,77.1,2.3
18,3,75.8,3.5
19,3,74.2,5.6
20,3,74,1.7
21,3,73.6,2.1
22,3,73.6,0.7
23,3,73.1,4.2
0,4,71.8,4.8
1,4,70.8,1.9
2,4,70.4,2.4
3,4,69.5,8
4,4,68.9,6
5,4,67.5,1.1
6,4,66.1,4.6
7,4,67.1,7.3
8,4,68.7,8.7
9,4,69.9,7.4
10,4,71.7,6.3
11,4,74.1,2.6
12,4,77,5.5
13,4,79,1.1
14,4,79.6,4.1
15,4,80.7,2.4
16,4,80.4,0.9
17,4,79.8,3.7
18,4,78.7,6.1
19,4,77.9,3.8
20,4,75.3,10.1
21,4,74.2,3.7
22,4,73.3,5.3
23,4,72.1,3.1
0,5,71.6,5.6
1,5,71.1,2.6
2,5,71.1,4.7
3,5,71.2,4.6
4,5,70.8,3
5,5,70.4,0.6
6,5,70.2,4.4
7,5,70.6,2.4
8,5,70.9,4.6
9,5,71.2,6.5
10,5,72.7,6.8
11,5,71.7,6.9
12,5,72.8,10
13,5,71.3,8.7
14,5,70.3,7.2
15,5,71.9,3.4
16,5,74.2,6.7
17,5,74.6,6
18,5,74.8,3.8
19,5,74.8,5.2
20,5,73.5,3
21,5,72.4,1
22,5,71.8,1.8
23,5,71.9,2.8
0,6,71.1,5.6
1,6,70.1,1.7
2,6,69.7,0.6
3,6,69.5,0
4,6,70.1,0.9
5,6,70.1,2.4
6,6,69.9,2.1
7,6,70.1,7.6
8,6,70.8,4.7
9,6,72.4,4.6
10,6,73.8,4.3
11,6,76.5,2.3
12,6,79.1,1.1
13,6,80.3,5.3
14,6,81.5,4.7
15,6,82.9,2.6
16,6,83.2,2.4
17,6,81.9,4.1
18,6,81.4,6
19,6,80.5,5.1
20,6,78.1,4.6
21,6,76.1,2.6
22,6,75.3,4.9
23,6,74.9,2.4
0,0,74.3,1.9
1,0,73.9,1.6
2,0,73.9,2
3,0,73.5,1.9
4,0,72.6,3.8
5,0,72,3.3
6,0,72,1
7,0,73.4,0
8,0,74.3,1.3
9,0,76.8,1
10,0,79.1,2.6
11,0,80.6,6.6
12,0,81.4,7.5
13,0,81.9,7.3
14,0,82.4,6.6
15,0,81.9,7.4
16,0,79.8,5.2
17,0,79.5,8.1
18,0,79.7,10.7
19,0,78.4,5.8
20,0,76.1,9.2
21,0,75.1,9
22,0,75.1,3.3
23,0,74.8,6.1
0,1,74.9,2.3
1,1,75.5,3.8
2,1,75.5,2.2
3,1,74.9,6.3
4,1,74.8,2.8
5,1,75.5,5.2
6,1,75.6,4.6
7,1,77.3,4.9
8,1,77.9,2.9
9,1,79.8,7.4
10,1,80.8,8.1
11,1,83.4,7.1
12,1,83.8,14.6
13,1,85.7,9.5
14,1,85.4,11.9
15,1,85.2,10.1
16,1,83.3,6.5
17,1,83.5,8.2
18,1,81.6,5.2
19,1,83.1,9
20,1,82,7.3
21,1,82.7,2.6
22,1,82.5,6.6
23,1,81.3,10.2
0,2,80.3,5.6
1,2,80.7,11.8
2,2,79.8,9.2
3,2,79.1,7.4
4,2,78.4,8.7
5,2,78.9,7.2
6,2,78.2,7.6
7,2,78.4,6.1
8,2,79.3,6.7
9,2,80.2,5.2
10,2,80.8,8.6
11,2,81.7,6.5
12,2,84.2,3.5
13,2,85.3,2.3
14,2,86,2.9
15,2,86.3,6.7
16,2,81.8,9.8
17,2,79.5,8.7
18,2,77.7,2.6
19,2,79.6,2.8
20,2,80.4,1.3
21,2,79.9,2.6
22,2,78.6,1.5
23,2,77,1.3
0,3,77.5,1.6
1,3,77.5,4
2,3,77.2,6.5
3,3,75.4,7.6
4,3,75.3,10.3
5,3,74.4,7.3
6,3,73.6,6.5
7,3,73.2,8.5
8,3,71.9,8
9,3,68.3,6.9
10,3,68.7,6.3
11,3,70.4,5.1
12,3,71.1,5.6
13,3,72.8,2.4
14,3,73.9,4.3
15,3,75.1,1.3
16,3,76.8,6.1
17,3,77.5,5.7
18,3,75.6,5.6
19,3,74.2,8.3
20,3,73.3,8.9
21,3,71.3,5.1
22,3,71.1,7.8
23,3,72.1,6.8
0,4,73.1,3.1
1,4,74,2.6
2,4,74,4.6
3,4,74.2,6.3
4,4,72.6,11.2
5,4,72.1,11.2
6,4,71.9,7.4
7,4,72.1,6.1
8,4,72.6,10
9,4,73.5,11.3
10,4,74.6,8.7
11,4,76.7,9.7
12,4,77.8,9.1
13,4,80,7.2
14,4,82.4,8.5
15,4,82.9,8
16,4,83.4,6.8
17,4,83.4,3.6
18,4,82.8,5.1
19,4,82.5,6.1
20,4,81.9,5.2
21,4,79.9,4.6
22,4,79.6,2.2
23,4,78.2,2
0,5,77.1,3.1
1,5,75.8,4.5
2,5,74.2,1.5
3,5,72.7,5.1
4,5,72.4,1.5
5,5,70.8,1.6
6,5,70.1,1.9
7,5,71,2.8
8,5,73.1,6.2
9,5,75.6,6
10,5,78.3,5.5
11,5,80.2,4.9
12,5,83.4,4.4
13,5,83.9,5.5
14,5,86.5,4.5
15,5,85.6,3.4
16,5,86.1,1.3
17,5,84.3,1.8
18,5,83.9,2.6
19,5,83.4,4.8
20,5,81.4,3.6
21,5,79.8,2.9
22,5,79.1,4.1
23,5,78.6,8.6
0,6,77.3,6.5
1,6,76.7,5.2
2,6,75.8,5.2
3,6,75.1,0.9
4,6,74,1.1
5,6,73.3,1.4
6,6,72.9,1
7,6,73.5,1.9
8,6,75.5,0.7
9,6,78.1,0.6
10,6,80.6,0.7
11,6,83.6,3.7
12,6,86.2,4.9
13,6,86.5,5.3
14,6,88.1,6.5
15,6,87.7,3.8
16,6,87.7,5.5
17,6,86.7,1.9
18,6,84.2,8
19,6,83.8,5.5
20,6,82.9,3.5
21,6,81.1,5.7
22,6,80.3,7
23,6,79.5,5.1
0,0,78.1,3.8
1,0,77.3,6.1
2,0,76.9,4.1
3,0,76.6,1.7
4,0,75.6,0
5,0,74.8,0.9
6,0,74.6,2.4
7,0,75.5,0.7
8,0,77.1,0.7
9,0,79.6,1.7
10,0,80.3,4.6
11,0,82.6,6.1
12,0,82.8,4.6
13,0,83.4,3.6
14,0,84.5,7.5
15,0,85.2,6.6
16,0,83.4,6.9
17,0,81.7,9.4
18,0,81.1,10
19,0,79.4,3.8
20,0,76.6,5.8
21,0,75.3,7
22,0,74.4,6.3
23,0,74.4,3.1
0,1,73.9,4.6
1,1,73.5,4.1
2,1,73.5,1.4
3,1,74.4,3.7
4,1,73.4,1.9
5,1,73.6,1
6,1,73.4,0.7
7,1,74.2,1.9
8,1,75.8,5.3
9,1,76.5,5.8
10,1,77.1,6
11,1,76.8,3.3
12,1,78.2,5.5
13,1,77.7,10.2
14,1,75.5,2.8
15,1,76.1,7
16,1,76.4,8.1
17,1,78.1,4.6
18,1,77.1,7.1
19,1,77.9,3.8
20,1,77.7,4.9
21,1,77.5,2.2
22,1,77.3,4.9
23,1,76.8,5.9
0,2,75.9,1.3
1,2,75.7,1.9
2,2,75.2,1
3,2,75.4,1.3
4,2,74.5,2.4
5,2,74.2,1.6
6,2,74.5,1.9
7,2,75.2,3.9
8,2,77.3,3.2
9,2,77.3,2.6
10,2,78.2,2.3
11,2,77.7,4.4
12,2,77.6,7.4
13,2,75.8,0.9
14,2,77.1,4.2
15,2,78.7,6.2
16,2,80,6.7
17,2,80.4,11
18,2,78.7,11.8
19,2,79,10.9
20,2,77,10.6
21,2,76.6,10.9
22,2,75.5,10.2
23,2,73.7,11.1
0,3,73.1,10.2
1,3,72.6,10.3
2,3,70.8,11.5
3,3,68.7,11.6
4,3,66.5,13.7
5,3,65.6,10.2
6,3,64.7,8.3
7,3,64.3,10.4
8,3,65.9,11.3
9,3,67.3,11.8
10,3,70.2,8.1
11,3,71.4,8
12,3,74.5,7.9
13,3,76.4,7.9
14,3,77.8,5.6
15,3,78.1,1.5
16,3,78.8,5.9
17,3,79.2,5.5
18,3,79.2,2.3
19,3,78.1,5.2
20,3,74.6,5.1
21,3,72.1,4.9
22,3,70.6,3.4
23,3,70.3,3.1
0,4,69.6,3
1,4,69.2,5.4
2,4,69.2,5.6
3,4,67.8,3.7
4,4,67.8,4.4
5,4,67.8,3.3
6,4,66.6,1.7
7,4,68.3,2
8,4,70.5,2.4
9,4,71.6,6.3
10,4,73.9,2.8
11,4,75.4,6.8
12,4,77.5,6.3
13,4,79.1,7.5
14,4,79.2,6.6
15,4,78.9,11.1
16,4,78.7,9.9
17,4,77.9,10.6
18,4,76.2,9.4
19,4,75.1,8.2
20,4,74.2,9.3
21,4,73.3,11.4
22,4,72.4,11.1
23,4,73.1,5.7
0,5,73.1,10.1
1,5,73.1,7.1
2,5,73.1,7.7
3,5,73.7,8.5
4,5,73.1,7.7
5,5,73.7,5.1
6,5,73.9,6.4
7,5,74,6.3
8,5,74.8,6.8
9,5,71.8,7.2
10,5,72.4,3.1
11,5,75.2,6.4
12,5,78.5,6.1
13,5,77.9,7
14,5,79.8,6
15,5,83.4,6.1
16,5,84.9,3.9
17,5,82.8,8
18,5,82.8,7.3
19,5,83.8,4.4
20,5,83.1,6.6
21,5,82.7,5.5
22,5,82.5,7.6
23,5,81.8,8
0,6,81.4,8.2
1,6,79.8,5.6
2,6,79.8,1.5
3,6,79.4,1.9
4,6,79.1,1.7
5,6,78.2,1.6
6,6,78,0.9
7,6,78.4,4.4
8,6,80.3,2.9
9,6,82.7,0.9
10,6,84.3,0
11,6,87.7,3
12,6,89.7,3.3
13,6,91.5,5.2
14,6,93.3,4.4
15,6,92.5,9.4
16,6,92.4,9
17,6,91.9,7.3
18,6,92.1,9.3
19,6,91.6,7.6
20,6,90.9,6.2
21,6,89.6,6
22,6,89.2,6.9
23,6,88.5,5.6
0,0,88.1,10
1,0,86.3,6.4
2,0,85.9,6.6
3,0,84.7,8.8
4,0,84,7.8
5,0,82.8,4.4
6,0,82.7,5.4
7,0,82.3,5.3
8,0,83.9,6.1
9,0,85.5,6.8
10,0,87.9,7.9
11,0,89.5,5.1
12,0,91.5,6.4
13,0,92.8,4.9
14,0,93.5,3
15,0,93.5,12.7
16,0,92.5,6.8
17,0,93,7.2
18,0,92.2,3.4
19,0,91.7,6.8
20,0,89.9,9.3
21,0,88.3,8
22,0,87.4,6
23,0,86.5,10.9
0,1,85.3,6.3
1,1,83.9,4.4
2,1,83.2,1.6
3,1,83.1,1.3
4,1,83.3,4.6
5,1,82.3,2.9
6,1,82.1,4.6
7,1,81.5,5.6
8,1,80.7,4.1
9,1,80.7,0.7
10,1,83.3,1.9
11,1,83.3,3.5
12,1,84.5,4.2
13,1,84.5,2.9
14,1,85,3
15,1,88.8,5.6
16,1,88.5,6.6
17,1,87.5,7.2
18,1,86.3,7
19,1,86.3,4.8
20,1,79.8,11.7
21,1,78.2,2.5
22,1,77.7,3.7
23,1,77.9,7.2
0,2,75.8,8.1
1,2,74.9,8.9
2,2,73.3,6.4
3,2,72.9,8.4
4,2,71.7,6.9
5,2,70.8,6.7
6,2,69.9,3.9
7,2,70.6,6.1
8,2,71.4,8.5
9,2,73.5,9.8
10,2,75,8.5
11,2,78.4,10.1
12,2,82,9.1
13,2,83.7,9.2
14,2,83.9,8.4
15,2,84.6,11.1
16,2,83.4,13.9
17,2,83.2,13.2
18,2,83,8.3
19,2,81.1,9.5
20,2,80,9.5
21,2,78.2,8.7
22,2,77.1,7.3
23,2,75.9,6.6
0,3,74.9,7.3
1,3,74,5.8
2,3,73.3,6.5
3,3,72,2.6
4,3,71,3.5
5,3,69.7,4.8
6,3,68.5,4.6
7,3,69.6,2.6
8,3,70.6,7.9
9,3,72.9,5.9
10,3,75.7,8.7
11,3,78.7,9.8
12,3,81.1,5.8
13,3,82.7,7.4
14,3,83.5,8.7
15,3,83.9,7.6
16,3,83.6,11.6
17,3,83.4,15.7
18,3,82.9,6.6
19,3,82,8.1
20,3,80.1,9.4
21,3,77.7,6.6
22,3,76.3,4.6
23,3,75.6,5
0,4,74.4,2.5
1,4,74.4,2.9
2,4,74.4,2.1
3,4,74.6,2.2
4,4,72.6,1.5
5,4,72.9,3.8
6,4,69.9,1.8
7,4,71.2,2.6
8,4,72.7,3.3
9,4,75.1,4.8
10,4,77.5,7.1
11,4,79.2,6.7
12,4,81.8,3
13,4,83.1,4.1
14,4,84.7,5.9
15,4,85,7.8
16,4,85.4,2.4
17,4,84.3,3.8
18,4,83.8,6.2
19,4,82.3,2.6
20,4,82.3,1.7
21,4,79.1,3.1
22,4,78.5,3.1
23,4,78.3,3.3
0,5,76.9,2.6
1,5,75.6,4.8
2,5,75.3,5.6
3,5,74.2,4.1
4,5,72.8,5.4
5,5,70.8,1.3
6,5,69,2
7,5,71.3,1.1
8,5,74.2,2.1
9,5,76.8,4.9
10,5,78.2,5.3
11,5,80.3,5.4
12,5,83.3,4.7
13,5,85.5,5.6
14,5,83,5.2
15,5,85.6,6.3
16,5,84.4,6.2
17,5,83.4,4.5
18,5,80.8,8.6
19,5,79.8,8.9
20,5,78.5,7.8
21,5,78.1,5.1
22,5,77.1,6.1
23,5,76.8,8.4
0,6,76.1,2.9
1,6,76.6,3.1
2,6,75.8,4.3
3,6,75.2,5.2
4,6,74.3,4.8
5,6,74.4,4.7
6,6,74.8,5.6
7,6,74.8,6.9
8,6,75.4,6.8
9,6,77.7,6.9
10,6,80.4,7.7
11,6,84.3,8.5
12,6,86,8.6
13,6,86.9,12.8
14,6,86.7,7.8
15,6,87.7,11.9
16,6,84.8,7
17,6,86.3,9
18,6,84.5,8.2
19,6,83.3,8.2
20,6,82.4,8.6
21,6,81.7,7.4
22,6,80.7,8.3
23,6,79.2,10
0,0,78.9,11.4
1,0,78.4,3.4
2,0,78,7.7
3,0,76.9,4.8
4,0,73.8,4.4
5,0,73.6,1
6,0,73.1,5.1
7,0,73,4.3
8,0,73.9,4.9
9,0,75.9,5.2
10,0,77.1,4.6
11,0,79.6,2.2
12,0,82.3,2.4
13,0,84.5,4.1
14,0,84.4,9.1
15,0,84,7.8
16,0,83.6,8.2
17,0,82.2,13.4
18,0,81.7,14.2
19,0,80.4,10.4
20,0,79.4,6.6
21,0,79.1,5.8
22,0,78.9,2.9
23,0,78.2,2.2
0,1,78,6.4
1,1,77.1,5.6
2,1,76.9,8.1
3,1,75.9,5.8
4,1,75.8,5.9
5,1,75,3.4
6,1,75.4,2.9
7,1,75.8,0
8,1,78.5,0
9,1,80.3,0.7
10,1,82.7,1.4
11,1,86.5,1.6
12,1,87.9,1.4
13,1,91.4,5.4
14,1,92.9,1.7
15,1,94.2,5.4
16,1,92.6,3.3
17,1,92.2,7.5
18,1,88.6,3.7
19,1,87.1,7
20,1,85.5,3.1
21,1,84.3,2.6
22,1,84,6.3
23,1,83.1,5.9
0,2,82.6,5.6
1,2,81,3.7
2,2,80.1,0.6
3,2,79.6,2
4,2,79.1,2.6
5,2,79.4,4.4
6,2,78.7,3.1
7,2,79.1,5.1
8,2,80.9,1.4
9,2,84.2,0
10,2,87.7,4.1
11,2,90,5.6
12,2,92,2.6
13,2,93.1,5.4
14,2,92.4,2.4
15,2,93.6,9.7
16,2,93.5,4.8
17,2,90.9,8
18,2,90.4,7.2
19,2,89.2,10.4
20,2,87.5,6
21,2,86.5,6.7
22,2,86.1,8.5
23,2,84.1,8.3
0,3,82.9,6.9
1,3,82.1,8.9
2,3,81.7,8.1
3,3,79.8,5.6
4,3,79.6,3.1
5,3,79.6,7.8
6,3,78.7,4.8
7,3,79.6,8.1
8,3,80,9.7
9,3,79.8,5.1
10,3,80.3,8.6
11,3,81.3,9.3
12,3,84,7.4
13,3,84.3,8.6
14,3,82.5,6.2
15,3,77.7,3.6
16,3,80.9,5.1
17,3,76.5,7.3
18,3,78.7,5.9
19,3,78.9,7.2
20,3,78.5,6
21,3,77.5,6.1
22,3,77.7,6.2
23,3,77.5,5.4
0,4,77.3,3.9
1,4,77.1,3.8
2,4,75.9,5.8
3,4,75.8,2.6
4,4,75.8,5.3
5,4,74.9,5.1
6,4,73.5,5.1
7,4,73.7,2.9
8,4,75.5,4.6
9,4,77.9,4.1
10,4,80.7,6.1
11,4,83.8,8.1
12,4,86.3,4.6
13,4,87.4,6.6
14,4,88.4,7.3
15,4,89.5,8.2
16,4,88.8,10.4
17,4,89,6.1
18,4,88.3,8.5
19,4,86.9,4.6
20,4,85.3,6
21,4,83.8,2.9
22,4,82.3,2.3
23,4,81.8,8
0,5,80.8,2.9
1,5,80.1,4.6
2,5,78.7,5.4
3,5,78.7,5.1
4,5,78,4.2
5,5,77,9.2
6,5,75.1,8.6
7,5,76,4.8
8,5,76.8,4.8
9,5,80.1,5.1
10,5,81.9,8.3
11,5,81.6,8.7
12,5,84.5,6.1
13,5,86.1,6.7
14,5,88.6,13.7
15,5,89,14.9
16,5,88.1,10.3
17,5,86,8
18,5,86.9,9.8
19,5,85.3,8.2
20,5,83.9,10.2
21,5,81.5,5
22,5,80.7,5.3
23,5,79.1,5.6
0,6,78.2,1.9
1,6,77.3,2.4
2,6,75.9,3.4
3,6,74.8,4.6
4,6,74,2.2
5,6,73.5,2.4
6,6,71.3,0.6
7,6,71.6,0.6
8,6,74.6,0
9,6,77.1,0
10,6,80.3,1.3
11,6,83.3,6.2
12,6,86,5
13,6,87.9,7.1
14,6,88.2,8.6
15,6,88.4,9.4
16,6,86.5,7.7
17,6,85.3,12.2
18,6,84,7.3
19,6,84.2,6.4
20,6,81.8,5.2
21,6,80.2,3.5
22,6,79.3,3.1
23,6,78.7,2.4
0,0,79.3,2.2
1,0,79.1,5.6
2,0,77.8,7
3,0,76.8,7
4,0,76.8,5.3
5,0,75.6,6.1
6,0,74.4,5.1
7,0,75.1,4.6
8,0,77.3,3.1
9,0,78.9,4.2
10,0,81.4,6.1
11,0,83.8,9.9
12,0,86.6,8.8
13,0,88.1,10.7
14,0,88.5,13.8
15,0,89.7,12.9
16,0,88.9,10.1
17,0,88.7,11.1
18,0,87.3,10.5
19,0,86.8,8.8
20,0,86.9,14.4
21,0,85.6,6.6
22,0,84.4,7.4
23,0,82.5,7.6
0,1,83.1,3.6
1,1,81.2,6.6
2,1,80,5.1
3,1,79.6,8.3
4,1,76,23.2
5,1,70.4,0.7
6,1,70.1,4.1
7,1,70.2,7.4
8,1,71.1,7
9,1,75,5.4
10,1,79.1,9.6
11,1,81,5.6
12,1,84.5,7.4
13,1,87.7,8.5
14,1,88.2,11
15,1,89.4,11.7
16,1,89.5,14.2
17,1,88.9,9.7
18,1,88.1,10.9
19,1,85.6,17.5
20,1,85.1,7.4
21,1,83.2,7.4
22,1,81.8,6.6
23,1,80.5,6.3
0,2,79.1,3.8
1,2,76.3,3
2,2,75.2,0.9
3,2,75.8,3.4
4,2,73.9,0
5,2,74,0
6,2,72.5,0.7
7,2,73.2,0.6
8,2,74.6,1.4
9,2,75.5,2.2
10,2,79.8,5.1
11,2,79.3,3.5
12,2,83.4,10.7
13,2,85.1,8.8
14,2,85.6,7.4
15,2,86.1,14.4
16,2,87.1,9.1
17,2,84.9,10.4
18,2,83.6,9.1
19,2,82.1,15.1
20,2,80.1,6.7
21,2,78.9,7
22,2,78.2,5.7
23,2,77.1,9.2
0,3,75.3,6.5
1,3,74.2,6.5
2,3,73.3,5.5
3,3,71.4,3.1
4,3,70.5,1.9
5,3,69.6,4.6
6,3,68.5,4.6
7,3,68.5,4.8
8,3,70.1,4.1
9,3,71.7,4.7
10,3,74.3,2
11,3,76.5,3.3
12,3,78.4,4
13,3,80.2,5.9
14,3,80.9,7.6
15,3,82.2,3.6
16,3,82.4,4.3
17,3,82,8
18,3,79.8,7.2
19,3,80.9,4.4
20,3,79.2,5.6
21,3,77,2.6
22,3,75.7,2.5
23,3,75.7,2.3
0,4,74.4,4.3
1,4,75.5,2
2,4,73.6,2.6
3,4,72,6.5
4,4,72.3,5.2
5,4,70.4,7
6,4,69.5,6.4
7,4,69.5,7.4
8,4,70.9,8.3
9,4,73.2,10
10,4,74.3,8.4
11,4,77.1,9.1
12,4,78.7,8.5
13,4,81.8,9
14,4,82,9.8
15,4,82.6,10.6
16,4,82.8,9.9
17,4,81.7,9.2
18,4,80.5,9
19,4,79.6,7.2
20,4,77.5,6.1
21,4,75.4,5.8
22,4,74.6,6.5
23,4,73.7,2.3
0,5,72.5,1.1
1,5,71.6,2.1
2,5,70.3,4.4
3,5,71,1.4
4,5,69.2,0.6
5,5,69.1,4.8
6,5,68.3,5.1
7,5,70.4,5.1
8,5,71.7,7.5
9,5,73.2,7.5
10,5,74.6,7.2
11,5,77.1,8.6
12,5,78.8,7.2
13,5,79.2,3.1
14,5,80.5,5
15,5,80.9,7.4
16,5,80.9,6.7
17,5,79.8,8.3
18,5,79.4,7.1
19,5,77.1,5.6
20,5,75.1,2.8
21,5,74.2,2.4
22,5,74,4.1
23,5,73.5,2.2
0,6,72.4,1.9
1,6,72.9,4.1
2,6,70.8,1.7
3,6,70.4,0.7
4,6,70.3,2.9
5,6,70.3,1.9
6,6,69.1,2.1
7,6,69.9,2.4
8,6,71.6,5.9
9,6,74.2,7.3
10,6,76.1,7.6
11,6,78.4,6.1
12,6,80.5,7.7
13,6,82.2,8.3
14,6,82,6.1
15,6,83.7,9.2
16,6,81.8,6.6
17,6,80.1,10.2
18,6,78.9,7.2
19,6,76.1,9.8
20,6,74.4,6.4
21,6,73.1,8.5
22,6,73.1,5.3
23,6,72.1,6.3
0,0,71.7,2.2
1,0,71.5,4.6
2,0,71.5,1.5
3,0,71.7,4.6
4,0,71.7,4.7
5,0,71.3,4.7
6,0,70.3,1.3
7,0,70.8,3.8
8,0,72.1,2.4
9,0,73.5,5.6
10,0,75.1,3
11,0,78.2,7.2
12,0,80.1,7.9
13,0,81.4,12.8
14,0,81.2,7.9
15,0,79.6,8.2
16,0,78.9,10.7
17,0,77.1,10.5
18,0,76.6,10.3
19,0,75.6,10.5
20,0,75.1,9.6
21,0,74.9,5.6
22,0,74.9,5.8
23,0,74.9,7.6
0,1,74.9,7.8
1,1,74.9,7.1
2,1,74.9,7.6
3,1,74.8,6.8
4,1,74.6,8
5,1,73.1,7.6
6,1,73.1,7.2
7,1,71.7,10.9
8,1,71.5,7.2
9,1,71.2,10.2
10,1,71.9,8.4
11,1,71.9,8
12,1,72.5,8.5
13,1,75.3,6.5
14,1,77.3,9.7
15,1,77.7,5.8
16,1,79.8,6.3
17,1,79.4,6.9
18,1,79.1,4
19,1,78.9,5.6
20,1,78,4.1
21,1,77.3,4.6
22,1,76.9,5
23,1,76.7,7.3
0,2,75.7,7.5
1,2,74.8,5.6
2,2,73.9,3.3
3,2,73.1,6.4
4,2,72,4.9
5,2,70.8,5.9
6,2,70.8,3.9
7,2,71.2,9.1
8,2,72.1,8.1
9,2,73.8,7
10,2,76.3,7.1
11,2,78.5,8
12,2,80.9,7.2
13,2,81.6,10.5
14,2,83.4,7.5
15,2,83.6,4.5
16,2,83.5,9.5
17,2,83.1,7.2
18,2,82.6,9.2
19,2,81.1,8.2
20,2,79.6,9.3
21,2,77.5,6.3
22,2,76.7,8.4
23,2,74.8,7
0,3,73.9,7.5
1,3,73.1,7.1
2,3,72.5,6.2
3,3,70.8,5.1
4,3,69.9,3.1
5,3,69,5.9
6,3,68.3,4.8
7,3,68.3,6.8
8,3,69.7,3.7
9,3,71.6,5.4
10,3,74.1,4.4
11,3,76.4,2.6
12,3,79.7,5.8
13,3,80.9,7.6
14,3,82,6
15,3,80.7,8.4
16,3,82.3,6
17,3,82.7,5.9
18,3,81.5,3.4
19,3,80.8,6.2
20,3,78.9,6.3
21,3,78.4,5.3
22,3,76.6,4.6
23,3,75.6,1.3
0,4,74.7,2.9
1,4,73.5,4.1
2,4,72.6,3.5
3,4,70.6,0
4,4,70.1,0.9
5,4,69.8,0
6,4,67.2,0.7
7,4,68.5,0.6
8,4,71.6,0
9,4,75.8,2
10,4,78.3,7.4
11,4,81.2,4.8
12,4,83.9,8.1
13,4,85.1,8.2
14,4,86.2,4.8
15,4,86.3,2.4
16,4,86.9,9
17,4,85.9,6.5
18,4,83.4,9.3
19,4,80.4,8.7
20,4,79.6,6.5
21,4,78.5,6.1
22,4,78,7.2
23,4,77.1,6.1
0,5,76.1,4.8
1,5,76.4,6.5
2,5,74.8,4.8
3,5,74.2,6.7
4,5,73.5,4.1
5,5,73.3,3.1
6,5,73.3,4.1
7,5,73.7,3.1
8,5,75.8,4.5
9,5,78.7,2.6
10,5,81.7,4.1
11,5,85.4,2.1
12,5,88.1,4.3
13,5,89.7,2.2
14,5,91.2,5.4
15,5,91.6,6.4
16,5,89.7,7.8
17,5,87.7,7.9
18,5,84.9,9
19,5,85.3,8.1
20,5,83.2,3.7
21,5,82.8,3.3
22,5,81.6,3.6
23,5,82.3,6.5
0,6,82.3,9.2
1,6,81,4.1
2,6,80,4.8
3,6,78.9,5.5
4,6,78,0.9
5,6,76.8,2.9
6,6,75.9,1.9
7,6,76,0.9
8,6,78.2,2.1
9,6,79.8,1.8
10,6,81.2,1.7
11,6,84.3,0
12,6,87.9,0.6
13,6,90.8,1.3
14,6,91.9,4.3
15,6,90.2,5
16,6,88.2,8.7
17,6,86.5,4.9
18,6,86.8,4.1
19,6,86.5,4.6
20,6,84.7,2.3
21,6,83.8,2.1
22,6,82.5,2.7
23,6,82.3,3.5
0,0,82.7,5.7
1,0,82.6,6.2
2,0,81.8,7.2
3,0,80.6,7.8
4,0,79.6,3.3
5,0,78.5,4.6
6,0,77.8,1.3
7,0,77.8,2.1
8,0,79.3,1.1
9,0,81.1,4.6
10,0,84.1,0
11,0,87.7,0
12,0,91.5,1.3
13,0,92.7,6
14,0,92.3,4.7
15,0,90.6,7.9
16,0,88.2,8.5
17,0,89.7,6.4
18,0,90.1,5.5
19,0,88.8,5.9
20,0,87.4,4.4
21,0,86.3,5.9
22,0,84.8,6.3
23,0,84.1,6.7
0,1,82.6,7.2
1,1,81.1,6.7
2,1,81,3.3
3,1,80,5.8
4,1,79.6,5.8
5,1,76.2,7.4
6,1,75.3,6.9
7,1,75.2,2.9
8,1,76.3,2.4
9,1,79.4,5.1
10,1,80,1.3
11,1,85.5,1.8
12,1,86.7,6.6
13,1,88.2,6.6
14,1,89.7,8.9
15,1,88,12.2
16,1,87.3,7.8
17,1,84.7,16
18,1,83.8,14
19,1,81.6,15.8
20,1,80.2,8.2
21,1,79.2,4.2
22,1,78.9,7.6
23,1,78.7,9.2
0,2,77.7,7
1,2,77.7,4.9
2,2,76.6,4.8
3,2,77.5,2.4
4,2,77.5,4.6
5,2,76.9,2.9
6,2,77.5,4.1
7,2,77.7,3.8
8,2,78.4,6.8
9,2,79.6,5.1
10,2,80,6.5
11,2,81.9,7.5
12,2,84.5,8.2
13,2,85.8,7.9
14,2,84.6,9.9
15,2,84.2,16.2
16,2,83,10.4
17,2,81.4,7.5
18,2,81,10
19,2,80.2,8.9
20,2,79.3,10.6
21,2,79.1,6.3
22,2,78.9,6.9
23,2,78.7,3.1
0,3,78.2,5.9
1,3,78,3.1
2,3,78,5.1
3,3,78,3.1
4,3,78,4.9
5,3,78,8.3
6,3,78,3.3
7,3,78.4,7.8
8,3,79.1,8.1
9,3,80,10.9
10,3,81.6,10.4
11,3,83,11.5
12,3,85.2,15.1
13,3,84.3,8.8
14,3,84.4,10.8
15,3,83.6,10.7
16,3,83.9,9.8
17,3,83.4,10.2
18,3,82.3,15.1
19,3,80.7,9.8
20,3,80,12.8
21,3,79.8,7.5
22,3,79.1,7.4
23,3,79.6,9
0,4,78.9,8
1,4,77.5,10.6
2,4,77.1,7.4
3,4,76.3,6.2
4,4,75.7,7.3
5,4,75,6.3
